id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
63921,img/63921.png,0,taking a photo with family,0.0,0,non-hateful,"The image depicts a multiracial group of people posing happily together. The caption 'taking a photo with family' is a neutral description of the activity and contains no elements of hate speech, stereotyping, or attacks on protected groups.",,
89425,img/89425.png,1,hello chocolate paradise princess i'm albert,0.01,0,non-hateful,"The meme contains text that appears to be nonsensical or a reference to a specific inside joke ('chocolate paradise princess'). It does not contain any hate speech, discriminatory language, or attacks on protected groups.",,
56428,img/56428.png,0,if the shocker don't rock her spock her,0.8,1,hateful,"The meme uses a pun on 'shocker' (electroshock therapy) and 'spock', encouraging the use of physical or medical harm ('shocker') and dehumanizing the subject by treating her as an object to be manipulated. It mocks mental health treatment and promotes non-consensual acts, fitting the definition of hateful speech through dehumanization and mockery of disease/disability.",,
6273,img/06273.png,1,the jihad squad,1.0,1,hateful,"The meme labels a group of Muslim women politicians as 'the jihad squad,' directly associating them with terrorism and violence based on their religion.",,
50379,img/50379.png,0,do you know how to turn your dishwasher into a snowblower? throw em a shovel,0.01,0,non-hateful,"The meme uses a pun to suggest putting a shovel in a dishwasher. It does not attack or mock any group based on protected characteristics like race, religion, or disability.",,
59806,img/59806.png,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!",0.1,0,non-hateful,"The meme uses the word 'nightmare' to describe Donald Trump, which is an insult and political criticism but does not attack him based on protected characteristics (race, religion, gender, etc.) nor does it call for violence or segregation.",,
59140,img/59140.png,1,wanna go masturbate? fuck yeah! masturbating!,0.99,1,hateful,"The meme targets individuals with disabilities, making a mockery of their condition and associating it with a derogatory act. This constitutes a direct attack based on disability.",,
9563,img/09563.png,1,safe sex isis style,0.95,1,hateful,"The meme makes a crude sexual innuendo about a religious group, associating them with non-consensual acts (rape) in a way that mocks and attacks the group. This qualifies as a hateful stereotype based on religion.",,
26985,img/26985.png,1,i just heard my girlfriend is pregnant,0.9,1,hateful,The meme depicts a man running away upon hearing his girlfriend is pregnant. This content targets women for bearing children by framing it as a negative burden or a reason for a man to flee. This constitutes a statement of inferiority and a dehumanizing attack based on sex and gender roles.,,
65832,img/65832.png,1,why love one but eat the other ? i don't get it,0.01,0,non-hateful,"The meme is a humorous observation on the irony of loving dogs while eating pigs, utilizing the child's confusion to highlight human inconsistency. It does not attack or mock any protected group based on race, religion, or ethnicity.",,
35840,img/35840.png,1,i ordered a dishwasher and they sent me a sandwich maker,0.0,0,non-hateful,"The meme depicts a woman standing next to a large cardboard box, complaining that she ordered a dishwasher but received a sandwich maker. This is a humorous scenario about a shipping or fulfillment error and does not contain any language or imagery that attacks individuals or groups based on ethnicity, race, gender, disability, or other protected characteristics.",,
79085,img/79085.png,1,today we are making vegetable soup,0.75,1,hateful,"The meme depicts two men who appear to be a same-sex couple or domestic partners working in a kitchen, with the caption stating 'today we are making vegetable soup'. This relies on a double entendre, alluding to the stereotype of 'vegetarian' relationships or 'vegetable soup' as slang for sexual activity between men. It targets and sexualizes the subjects based on their implied sexual orientation, which constitutes a hateful message.",,
84362,img/84362.png,0,unleash the inner beast on the field,0.01,0,non-hateful,"The meme uses a sports metaphor ('unleash the inner beast on the field') combining an image of a soccer player and a gorilla. It does not contain any attacks, stereotypes, or references to protected characteristics such as race, religion, or gender, and does not fit the definition of hate speech.",,
39607,img/39607.png,1,those stupid basterds thought it was a real shower,0.99,1,hateful,The meme mocks the Holocaust and the systematic murder of Jewish people by referencing the gas chambers as a 'real shower'. This trivializes genocide and targets Jewish victims based on their ethnicity and religion.,,
23810,img/23810.png,1,these aren't people,0.95,1,hateful,"The meme combines an image of refugees or displaced individuals hiding with the text 'these aren't people,' which is a dehumanizing statement denying their humanity based on their status.",,
96312,img/96312.png,0,when you support your little one every step of the way,0.0,0,non-hateful,"The meme shows a person with Down syndrome embracing a helper and includes supportive text ('when you support your little one every step of the way'). It conveys a positive message of inclusion and care, containing no hateful elements, stereotypes, or attacks.",,
56473,img/56473.png,0,knows about you. your family your children everything,0.85,1,hateful,"The meme uses imagery of Orthodox Jews and text about knowing 'everything' about a person's family to evoke negative stereotypes regarding religious privacy and surveillance. This relies on tropes of Jewish conspiracy or intrusiveness, constituting an indirect attack based on religion.",,
93041,img/93041.png,0,"""who's gonna make the sandwiches? what do we do with all these sandwiches?""",0.0,0,non-hateful,"The meme displays sandwiches in a grocery store with a caption expressing anxiety about what to do with them. It does not target or attack any group based on protected characteristics like race, religion, or gender.",,
76015,img/76015.png,0,everyone celebrates christmas !,0.85,1,hateful,"The meme juxtaposes an image of Christmas with an image of Orthodox Jewish men and the text 'everyone celebrates christmas!', implying that they celebrate the holiday. This is a mockery of their religious traditions, as these individuals likely do not celebrate Christmas, serving as a dehumanizing joke or stereotype based on religion.",,
28690,img/28690.png,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,0.01,0,non-hateful,"The meme features a quote from the movie 'The Truman Show' advising caution before criticizing others. The text contains profanity but does not attack or mock individuals based on protected characteristics such as race, religion, or gender. It is a general statement about interpersonal conflict and does not meet the criteria for hate speech.",,
75639,img/75639.png,1,changing every single country it touches,0.88,1,hateful,"The meme depicts a Muslim figure and suggests that the religion fundamentally negatively alters or corrupts any nation it enters, which constitutes a dehumanizing attack and negative stereotyping based on religion.",,
80912,img/80912.png,0,mr obama it is an honor,0.01,0,non-hateful,"The meme depicts a conversation between Malala Yousafzai and Barack Obama with the text 'it is an honor'. It contains no attacks, dehumanizing speech, or stereotypes based on any protected characteristics.",,
91405,img/91405.png,0,wears rag on her head so her brother husband doesnt want to molest her,0.98,1,hateful,The text uses the derogatory term 'rag' to describe religious headwear and presents a hateful stereotype implying that women wear this attire to protect themselves from incestuous abuse by male relatives.,,
90843,img/90843.png,0,"time to put the ""panic"" back in hispanic",0.95,1,hateful,"The meme makes a pun using the phrase 'panic attack' by replacing 'attack' with 'Hispanic.' This pun trivializes the medical condition of panic attacks by associating them with Hispanic people, serving as a racial stereotype and an attack based on ethnicity.",,
20861,img/20861.png,1,pretty much sums up islam,0.99,1,hateful,"The meme depicts an individual in religious attire with a suicide vest and overlays the text 'pretty much sums up islam', which directly equates the entire religion with terrorism. This is a dehumanizing and violent stereotype that serves as a direct attack on people based on their religion.",,
92738,img/92738.png,1,"they are the best in basketball because they can steal, shoot and run",0.01,0,non-hateful,"The meme makes a joke about basketball players' athletic skills using a play on words regarding criminal behavior (stealing and running). It does not target any individual or group based on protected characteristics such as race, religion, ethnicity, or disability, nor does it convey hate speech.",,
27614,img/27614.png,0,maybe if you think before you act you'd be treated better,0.01,0,non-hateful,"The meme uses the 'Roll Safe' template to deliver general advice about thinking before acting to receive better treatment. It does not target any specific protected group based on race, gender, religion, or other characteristics defined in the hateful speech definition.",,
98701,img/98701.png,1,oh no i can't steal anymore,0.02,0,non-hateful,"The meme is a pun on the phrase 'stealing the show', replacing it with 'steal' to mean 'feel pain' due to knee injury. It targets a personal physical ailment rather than a protected group or characteristic, and does not attack, dehumanize, or segregate anyone.",,
94170,img/94170.png,0,when you decide to go full gas,0.01,0,non-hateful,"The meme depicts a woman opening an oven with steam or smoke coming out. The text 'when you decide to go full gas' is a pun on 'gaslighting' or simply the physical act of using a gas stove. There are no attacks on protected groups, no mocking of disabilities or diseases, and no dehumanizing language.",,
1967,img/01967.png,0,when you decide to stop racism by burning its symbol,0.95,1,non-hateful,"The meme depicts a person burning a symbol, captioned as an action taken 'to stop racism'. While the act of burning a symbol is visually aggressive, the explicit intent stated in the text is to combat racism, not to attack a protected group. It does not contain dehumanizing language, stereotypes, or calls for segregation, but rather expresses a desire to oppose hatred.",,
79042,img/79042.png,0,the door to the crematorium and gas chambers are closed,0.99,1,hateful,"The meme depicts a crematorium and gas chamber, making a joke about the Holocaust. This trivializes the genocide of Jewish people and mocks the historical atrocities, which constitutes hateful speech under the provided definition.",,
23785,img/23785.png,0,hansel and gretel was a scary childrens story,0.7,1,hateful,"The meme uses a historical illustration of children being abused by a witch to mock the 'Hansel and Gretel' story as 'scary.' This targets children's literature and implies children are victims of cruelty, which aligns with mocking pain or trauma associated with historical narratives involving minors. While not targeting a protected group directly, it trivializes child endangerment and evokes fear in a way that can be seen as dehumanizing or insensitive toward children’s experiences.",,
18547,img/18547.png,1,1st day of 4th grade sandy hook elementary school,0.99,1,hateful,"The meme juxtaposes a child with a gun against the name of Sandy Hook Elementary School, a site of a tragic mass shooting of children. This constitutes mocking a hate crime and trivializing a massacre, evoking pain associated with the historical event.",,
74965,img/74965.png,0,some people some other people,0.95,1,hateful,"The meme contrasts a human couple with a man and a goat. By labeling the couple 'some people' and the pair with the goat 'some other people', it uses zoophilia to dehumanize a demographic group (implied by the racial difference between the top and bottom images), equating them with bestiality. This is a form of dehumanization based on race or sexual orientation.",,
87520,img/87520.png,1,"yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!!",0.95,1,hateful,"The meme dehumanizes immigrants by referring to them as 'the wall', implying they should be used as physical barriers for exclusion. It also utilizes racist tropes by mocking the 'Mexican' identity in conjunction with a violent border enforcement image.",,
94738,img/94738.png,0,shopping is boring. why not have some fun at the walmart parking lot?,0.01,0,non-hateful,"The meme depicts two individuals playing in a shopping cart in a parking lot with text suggesting fun during a boring time. It does not target or mock any protected groups, nor does it contain violent or dehumanizing language.",,
92567,img/92567.png,0,pray for peace pray for wellbeing,0.01,0,non-hateful,"The meme depicts a man praying in a mosque with the text 'pray for peace' and 'pray for wellbeing'. This is a positive sentiment promoting universal values like peace and health. It does not attack any protected group, promote stereotypes, or encourage violence or exclusion.",,
41276,img/41276.png,1,evolution from peeling bananas to busting caps,0.99,1,hateful,"The meme depicts a dark-skinned man playing soccer and contrasts this athletic display with an image of a gorilla, using the text 'evolution'. This implies a comparison between the man and a primate, which is a classic racist trope used to dehumanize Black people and suggest they are less evolved than others.",,
3798,img/03798.png,0,"hey, i just met you and this is crazy but here's your number... so camping, maybe?",0.01,0,non-hateful,"The meme is a pun on the lyrics to the song 'Call Me Maybe,' adapted to a camping context. It does not contain any hate speech, stereotypes, or attacks on protected groups.",,
86417,img/86417.png,1,i could have killed all of them. but i let some of them survive so you know why i killed them,1.0,1,hateful,"The meme uses an image of Hitler and text referencing mass murder to trivialize the Holocaust. By framing the extermination as a deliberate act to provide a 'reason' for the killings, it mocks victims and the gravity of genocide, evoking pain from historical figures associated with the Holocaust.",,
6123,img/06123.png,1,a group of men,0.7,1,hateful,"The meme features images of three dogs with the caption 'a group of men'. This uses a visual pun to stereotype men by equating them with animals, specifically dogs, suggesting they act like a pack. This constitutes dehumanizing speech based on sex/gender.",,
28951,img/28951.png,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,0.01,0,non-hateful,"The meme makes a derogatory statement about people wearing specific types of hats (flat brim with a sticker), labeling them as 'complete tools'. This is a subjective insult based on fashion choice and does not target any protected characteristics such as race, religion, disability, or sexual orientation.",,
19508,img/19508.png,1,the definition of utter disgust in plain black and white,0.95,1,hateful,"The meme uses the image of an interracial couple to express 'utter disgust,' serving as a direct dehumanizing attack and statement of inferiority based on race and sexual orientation (intermarriage).",,
39578,img/39578.png,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,1.0,1,hateful,"The meme combines an image of a phallic object with text referencing a tragic mass shooting at a gay nightclub. It creates a homophobic association by implying that the victims were the target due to their sexual orientation and by mocking the nature of the tragedy, thereby evoking pain from a hate crime.",,
13647,img/13647.png,1,she said girls run the world... so i told her get back in the kitchen,1.0,1,hateful,"The text employs the sexist phrase 'get back in the kitchen' to assert that women are inferior and belong in domestic roles, constituting a dehumanizing attack based on gender.",,
2364,img/02364.png,0,"a jewish shop owner, wears a kippah or yarmulke whilst in his shop in tehran",0.98,1,non-hateful,"The meme depicts a Jewish shop owner reading a newspaper in Tehran. The image and text aim to demonstrate the existence of a Jewish community living in Iran, directly challenging the common stereotype that there are no Jews in Iran due to alleged persecution. There are no elements of violence, dehumanization, or attacks on identity.",,
92046,img/92046.png,0,they are terrorists anyone who doesn't agree is an idiot,0.95,1,hateful,"The meme employs a dehumanizing label to equate the depicted individuals with terrorism based on their religious and political identity. It also attacks dissenters by labeling them as idiots, reinforcing a harmful stereotype.",,
7351,img/07351.png,0,"""plays uno steals all the green cards""",0.0,0,non-hateful,"The meme depicts a hand of playing cards with the Ace of Hearts and text that reads 'plays uno steals all the green cards'. There is no attack on any protected group or characteristic mentioned in the definition (such as race, religion, gender, disability, etc.). The content refers to the game Uno but makes an absurd claim, lacking any hateful intent or stereotyping.",,
57621,img/57621.png,1,if this gets 1k likes i'll post to islam how we see muslims how muslims see us,0.95,1,hateful,"The meme equates Muslims with terrorists and extremists by juxtaposing an image of a militant with a woman shooting targets, and the text explicitly promises to show 'how we see muslims' using the militant image. This relies on a harmful, stereotypical trope equating an entire religion with violence and terrorism.",,
7135,img/07135.png,1,this is the greatest news manufacturing in 20th century,0.98,1,hateful,"The image depicts the liquidation of the Warsaw Ghetto, showing Jewish people being marched away with hands raised while German soldiers supervise. The text claims this event is 'news manufacturing,' denying the historical reality of the persecution and deportation of Jews during the Holocaust. This constitutes a denial of a documented genocide, which attacks Jewish people based on their ethnicity and religion by trivializing the systematic mass murder committed against them.",,
97068,img/97068.png,1,these hitler jokes are rude anne frankly i don't care,1.0,1,hateful,The meme trivializes the Holocaust and the murder of Anne Frank by using her name for a pun while explicitly rejecting the moral condemnation of mocking Hitler.,,
64891,img/64891.png,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,0.95,1,hateful,"The meme creates a harmful generalization attributing the destruction, riots, and instability seen in the bottom image to the presence of Muslims and the religion of Islam. By contrasting an idyllic 'before' with a chaotic 'after' labeled with Muslim and Islamic terminology, it attacks the religion and implies that its influence is inherently destructive and dangerous to society.",,
74058,img/74058.png,0,he made millions of children homeless,0.98,1,hateful,The meme uses historical imagery associated with Nazism and the Holocaust. While the text claims Hitler made children homeless—which is historically inaccurate—the use of Nazi symbols and dehumanizing rhetoric regarding historical atrocities constitutes hate speech by evoking pain from historical figures and utilizing imagery tied to genocide.,,
38910,img/38910.png,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,0.99,1,hateful,"The meme trivializes the 2019 Christchurch mosque shootings, a terrorist attack targeting Muslim people, by using a popular dog meme to make light of the tragedy and express ironic joy at the victims' suffering. This mocks a hate crime and evokes pain based on religion.",,
30148,img/30148.png,1,you mean i don't have to pick it?!?,0.01,0,non-hateful,"The meme shows a child happily eating cotton candy with text expressing surprise that they don't have to choose a flavor. It contains no hate speech, stereotypes, or attacks on protected groups.",,
45368,img/45368.png,1,enough is enough children are more important than freaks,0.99,1,hateful,"The meme explicitly labels LGBTQ+ individuals as 'freaks' and asserts that children are more important than them. This uses dehumanizing language and establishes a statement of inferiority based on sexual orientation and gender identity, which qualifies as hate speech under the provided definition.",,
8795,img/08795.png,0,when you are white and working in oil field,0.9,1,hateful,"The meme associates being 'white' with the dehumanizing imagery of having hands covered in crude oil/slime, implying that white people are filthy or subhuman. This constitutes a hateful attack based on race.",,
35487,img/35487.png,0,randomly deciding to bake something,0.01,0,non-hateful,"The meme features a man in a suit riding a white horse in a desert with the caption 'randomly deciding to bake something.' This is a surreal or absurd juxtaposition with no identifiable target based on race, religion, gender, or other protected characteristics. It does not contain hate speech.",,
95038,img/95038.png,0,when you take these pics we think about cumming in your mouth,0.0,0,non-hateful,"The meme contains explicit sexual language and depicts a person in a vulgar manner, but it does not target individuals or groups based on protected characteristics like race, religion, or gender. It fails to meet the criteria for hate speech.",,
74013,img/74013.png,1,"nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing",0.1,0,non-hateful,"The meme uses the Samuel L. Jackson 'God damn it' template to create a joke about Alzheimer's patients forgetting simple interactions like meal choices. While it utilizes a medical condition for comedic effect, it relies on a stereotype of forgetfulness rather than attacking the group, expressing hatred, or dehumanizing individuals with Alzheimer's.",,
90243,img/90243.png,1,"best gamer ever 6 million kills, 1 death",0.99,1,hateful,"The meme trivializes the Holocaust and mass murder committed by Adolf Hitler by framing it as gaming statistics, which mocks a hate crime and evokes pain from historical figures.",,
89430,img/89430.png,0,when you know you don't have to jackoff tonight,0.95,1,non-hateful,"The meme uses a sexually explicit slur ('jackoff') directed at the male subject. While it relies on a crude stereotype about male sexual habits, it does not attack a protected group based on characteristics like race, religion, nationality, or disability, nor does it involve hate speech against a specific identity.",,
32049,img/32049.png,0,"german british danish austrian diversity. apparently we don't have it and these guys do: iraqi, pakistani, syrian, egyptian",0.95,1,hateful,"The meme attacks people of Iraqi, Pakistani, Syrian, and Egyptian origin by explicitly denying them the characteristic of 'diversity'—a quality positively attributed to Western European groups in the caption. This creates a discriminatory hierarchy that marginalizes specific ethnic and national groups as lacking in diversity.",,
19243,img/19243.png,0,"surprise!! wait, where is everyone?",0.01,0,non-hateful,"The meme depicts a woman in a box in an empty room with captions implying a surprise where no one is present. This is a humorous observation about loneliness or a failed social gesture and does not contain any attacks, stereotypes, or derogatory language targeting protected groups.",,
5349,img/05349.png,0,normal day in a islamic country,0.82,1,hateful,"The meme presents a stereotypical and reductive generalization of 'an Islamic country' based solely on the appearance of a woman wearing a hijab, failing to capture the diversity of the region and relying on religious tropes.",,
90643,img/90643.png,0,she represents the new wave of democrats,0.1,0,non-hateful,"The meme depicts a woman of color wearing a headscarf, labeled as representing a 'new wave of democrats'. While this phrasing can be interpreted as a political critique regarding demographic shifts within a political party, it does not employ violent, dehumanizing, or inferiority language. It does not attack the individual's identity (race or religion) nor does it call for exclusion or segregation. Unlike the provided examples which equate groups with terrorism or use xenophobic caricatures, this is a political meme that does not meet the threshold of hate speech.",,
18306,img/18306.png,1,white kids kids dreaming about their first day of school,0.95,1,hateful,"The meme depicts a young white child holding a gun and looking menacingly, with text implying that white children dream of violence or mass shootings in the context of school. This generalizes an entire racial group to violent criminality and invokes fear associated with school shootings, fitting the definition of hateful speech through stereotyping and evoking pain from historical traumas.",,
95830,img/95830.png,1,face of terrorism in us,0.95,1,hateful,"The meme associates an elderly Caucasian male, who visually fits the stereotype of a white supremacist (resembling David Duke), with the label 'face of terrorism in us'. This links the demographic group of white Americans to terrorism, functioning as a direct stereotype-based attack on the nationality and race of the subjects in the US.",,
84150,img/84150.png,0,when your jewish friend smells a stash of coins in public,0.95,1,hateful,"The meme utilizes a negative stereotype associating Jewish people with greed or hoarding wealth, depicting the subject in an exaggerated, dehumanizing manner based on religion/ethnicity.",,
4569,img/04569.png,0,when is the time to eat i am hungry,0.01,0,non-hateful,"The meme uses a pig as the subject, but the text 'when is the time to eat i am hungry' is a humorous statement about appetite without targeting any specific protected group or using dehumanizing language. It lacks hateful intent or imagery.",,
67103,img/67103.png,1,still better than mexican,0.99,1,hateful,"The text 'still better than mexican' implies that the subject (a disabled woman) is superior to people of Mexican nationality, using a protected group as a derogatory benchmark for comparison. This constitutes a statement of inferiority based on nationality/ethnicity.",,
52031,img/52031.png,0,theriously?? that's methed up!,0.95,1,hateful,"The meme relies on a phonetic pun mocking individuals with the surname 'Mathew' by equating it with 'meth', a controlled substance. This targets a specific group based on ethnicity, nationality, or name origin with degrading and offensive humor, which constitutes hate speech.",,
72168,img/72168.png,1,upper downer,0.05,0,non-hateful,"The meme relies on a visual pun where a woman making a downward gesture is labeled 'downer', a slang term for depressants, juxtaposed with an image of stimulant powder labeled 'upper'. This constitutes wordplay regarding drug types and does not target any protected group or convey hate speech.",,
52634,img/52634.png,0,the secret to a successful marriage is to keep his stomach full and his balls empty,0.15,0,non-hateful,"The text presents a sexist generalization regarding the behavior required of women in marriage, reinforcing negative gender stereotypes. However, the content does not constitute a direct attack, dehumanization, or statement of inferiority against a protected group based on the provided definition of hate speech.",,
7429,img/07429.png,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,0.9,1,hateful,"The meme depicts a pregnant woman with text referencing a planned abortion and using the phrase 'real crime fighter' to mock the choice. This constitutes hateful speech as it attacks individuals based on sex and reproductive choices, using inflammatory language and sarcasm to dehumanize and stigmatize women who choose to have abortions.",,
68192,img/68192.png,1,scientist are working hard to cure them all,0.95,1,hateful,"The meme employs a common anti-LGBTQ+ trope suggesting that same-sex couples require a 'cure', dehumanizing them and attacking their sexual orientation and gender identity.",,
41058,img/41058.png,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,0.75,1,hateful,"The meme references the assassination of Abraham Lincoln by John Wilkes Booth, framing it with the question 'y'all sure abraham lincoln dead?' This trivializes a historical political assassination involving a prominent American figure. While not targeting a protected identity group like race or religion, it falls under 'evoking pain from historical figures' by making light of a tragic national event and the murder of a historical leader.",,
12468,img/12468.png,0,say it! say it ! islam is the religion of peace,0.99,1,non-hateful,"The meme depicts a scene of a mother and child interacting lovingly, with the child urging the mother to speak a positive affirmation about their religion. The text 'islam is the religion of peace' is a statement promoting the religion rather than attacking it. Neither the image nor the text contains hateful elements.",,
43092,img/43092.png,0,pretty much sums up islam,0.01,0,non-hateful,"The meme depicts a person praying in the Islamic tradition. The text 'pretty much sums up islam' serves as a caption highlighting the act of worship. It does not contain stereotypes, dehumanizing language, statements of inferiority, or attacks on the religious group.",,
49805,img/49805.png,0,imagine being so disgusting there have to be laws to try to stop normal people from hating you,0.95,1,non-hateful,"The meme mocks the skunk, an animal, for being disgusting and suggests it deserves hate. This does not target humans or groups based on protected characteristics such as race, religion, or gender.",,
27195,img/27195.png,0,there's a reason we keep the beer in the bottom of the cooler,0.01,0,non-hateful,"The meme combines an image of a woman's buttocks with text referencing beer in a cooler, creating a sexual innuendo. It does not attack or mock any group based on race, religion, gender identity, sexual orientation, disability, or other protected characteristics.",,
47016,img/47016.png,1,"last summer camp was so ""lit""",1.0,1,hateful,"The meme trivializes the Holocaust by using the term 'lit'—modern slang for something enjoyable or exciting—described as the atmosphere of a Nazi concentration camp. This makes light of the genocide of six million Jews and other victims, mocking a historical hate crime.",,
24135,img/24135.png,0,good night keep your butthole tight,0.95,1,non-hateful,"The meme uses a sloth image with the text 'good night keep your butthole tight'. This is a crude, vulgar phrase often used to mock someone for being stingy, slow, or generally unappealing. While offensive and rude, it does not target any protected group or characteristic based on the provided definition of hate speech (ethnicity, race, religion, etc.). It is an insult rather than hate speech.",,
53609,img/53609.png,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me",0.01,0,non-hateful,"The meme is a humorous juxtaposition between a text about splitting a dinner bill and an image of two men embracing intimately. It creates a pun on the word 'tip' and the closeness of the couple to make a joke about sexual intimacy, but it does not attack or dehumanize any protected group based on sexual orientation or other characteristics.",,
50317,img/50317.png,1,what in the hell is wrong with america voting towel heads into congress,0.95,1,hateful,"The meme uses the dehumanizing slur 'towel heads' to describe a group of people based on their appearance (head coverings), associating them with a perceived political failing. This constitutes a direct attack and mockery based on ethnicity and religion.",,
29750,img/29750.png,1,this cat is getting raped tonight,0.99,1,hateful,"The meme utilizes a well-known internet template that features a young man associated with autism. The text uses this subject to make a threat of sexual violence, which constitutes a direct attack and mocking hate crime based on disability.",,
37658,img/37658.png,1,when your dishwasher is broken so you take it back to walmart to get a new one,0.0,0,non-hateful,"The meme depicts a couple in a shopping cart and makes a joke about returning a broken appliance. It does not contain any attacks, stereotypes, or derogatory language targeting protected characteristics such as race, religion, gender, or disability.",,
65801,img/65801.png,0,first friday prayers of the islamic holy day,0.01,0,non-hateful,"The meme depicts a large group of people praying, with text identifying the event as 'first friday prayers of the islamic holy day'. It does not contain any violent, dehumanizing, or derogatory language, nor does it attack the individuals based on their religion or ethnicity. It is a factual or observational caption describing a religious gathering.",,
18945,img/18945.png,1,when you decide to go full gas,0.85,1,hateful,"The meme combines an image of a person performing a dangerous act (throwing flammable liquid and igniting it) with the text 'when you decide to go full gas.' This references 'gas,' a slang term often used as a euphemism for a gas chamber. The content promotes dangerous behavior by glorifying fire-related stunts and utilizes a symbol associated with the Holocaust, evoking pain from historical atrocities.",,
84015,img/84015.png,1,my irony meter just exploded,0.85,1,hateful,"The meme depicts a law enforcement officer arresting a civilian, accompanied by the text 'my irony meter just exploded'. This relies on a common, albeit offensive, stereotype and joke that law enforcement are inherently racist or corrupt. By framing a police arrest as an ironic act, the meme implies that the police are persecuting the individual for unjust reasons, thereby promoting a negative and harmful stereotype about police officers based on their profession.",,
67435,img/67435.png,1,when you ask a jewish girl for her number and she starts rolling her sleeve,0.95,1,hateful,"The meme relies on a stereotypical joke about Jewish people having tattoos, specifically referencing the historical persecution of Jews in concentration camps. By equating the act of rolling up a sleeve to this historical trauma, the image evokes pain from historical figures and mocks the legacy of the Holocaust for comedic effect.",,
45702,img/45702.png,1,"if she's still making noises, you didn't hit her hard enough",1.0,1,hateful,"The meme promotes domestic violence and abuse targeting women, encouraging physical harm by suggesting hitting them harder if they continue to make noise.",,
28406,img/28406.png,0,when she gives you that look,0.0,0,non-hateful,"The meme features a woman posing with the text 'when she gives you that look.' The image and text are harmless and describe a common social or flirtatious interaction. There is no reference to protected characteristics, nor is there any dehumanizing or inferior speech.",,
3568,img/03568.png,0,time to play rich vs the constitution,0.1,0,non-hateful,"The meme frames Donald Trump holding a gun as 'playing rich', mocking his socioeconomic status and portraying him in a caricatured manner. While politically critical or satirical, it does not constitute an attack based on protected characteristics such as race, religion, gender, etc., nor does it promote violence or dehumanization of a group. Therefore, it falls under political satire rather than hate speech.",,
17045,img/17045.png,0,celebrating the presidential election,0.01,0,non-hateful,"The image depicts a person celebrating an election with national flags. The text is neutral and describes the event. There is no attack, dehumanization, or hateful language directed at any group based on protected characteristics.",,
72904,img/72904.png,1,terrorist trojan horse enemy of the state,1.0,1,hateful,"The meme uses the terms 'terrorist trojan horse' and 'enemy of the state' to label the woman in the image, who is visibly wearing a hijab. This constitutes a direct attack based on religion and ethnicity, stereotyping Muslim women as foreign infiltrators and threats to national security.",,
10362,img/10362.png,1,german british danish austrian diversity. apparently we don't have it and these guys do: iraqi pakistani syrian egyptian,1.0,1,hateful,"The meme attacks people of Iraqi, Pakistani, Syrian, and Egyptian descent by explicitly stating they possess 'diversity' while the Western audience does not. By using an image of women in niqabs to represent this group and implying a negative consequence or distinction, the meme mocks and segregates these ethnic and religious groups, fitting the definition of hate speech based on ethnicity, nationality, and religion.",,
40618,img/40618.png,0,when your company valuation hits 1 billion,0.01,0,non-hateful,"The meme depicts a man in traditional Saudi attire celebrating his company reaching a $1 billion valuation. The content highlights financial success and entrepreneurship without employing racial slurs, negative stereotypes, or calls for exclusion. It does not attack or dehumanize any protected group.",,
85621,img/85621.png,0,"no, that's not his daughter... that's his wife! yet the world is silent..",0.85,1,hateful,"The meme makes a derogatory claim about a specific demographic group, suggesting a predatory pattern of behavior by older men toward younger women. This relies on and reinforces a harmful stereotype and generalization based on sex and gender, attacking the character of a group.",,
97320,img/97320.png,0,"""when your dishwasher is broken so you take it back to walmart to get a new one""",0.0,0,non-hateful,"The meme depicts a scene of broken appliances in a junkyard with text about returning a dishwasher to a store. It contains no attacks, slurs, or offensive generalizations regarding any protected group.",,
49360,img/49360.png,0,who wants ice cream me me me,1.0,1,hateful,"The meme features imagery of the KKK, a hate group associated with violent white supremacy and racial segregation, combined with text expressing a desire for ice cream. While the text is benign on its own, the image itself represents a hate group and promotes hate speech ideology through its presence. This meets the criteria that a meme is hateful if the image is hateful on its own.",,
23645,img/23645.png,1,what do they have in common? you enjoy pushing them down the stairs,0.98,1,hateful,"The meme equates women with slinky toys to justify violence (pushing them down stairs), which constitutes dehumanization and promotes violence based on gender.",,
73482,img/73482.png,0,it's time we took guns away and put them out of the reach of our children,0.01,0,non-hateful,"The meme depicts a child holding a gun alongside text advocating for removing firearms and keeping them away from children. This content relates to the public discourse on gun control and child safety. It does not attack any group based on protected characteristics such as race, religion, gender, or disability, nor does it promote dehumanization, exclusion, or violence against a specific identity group.",,
