id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
6273,img/06273.png,1,the jihad squad,0.95,1,hateful,"The text labels a group of female politicians of color, including one wearing a hijab, as 'the jihad squad'. This associates the term 'jihad'—often used in anti-Muslim rhetoric to imply terrorism—with these individuals, creating a dehumanizing stereotype based on religion and race.",,
50379,img/50379.png,0,do you know how to turn your dishwasher into a snowblower? throw em a shovel,0.3,0,non-hateful,"The meme contains a pun using the phrase 'throw em a shovel', which implies disposing of something (or someone) by burying them. While the context is a dishwasher and snowblower, this phrasing evokes imagery of mass graves or burial, potentially referencing historical atrocities like the Holocaust or lynchings. Under the definition provided — where 'evoking pain from historical figures' or invoking racial violence constitutes hate speech — this could be interpreted as coded or indirect reference to such events, especially given prior examples (e.g., Mississippi wind chime, Holocaust joke) classified as hateful due to similar evocations. However, without explicit targeting of a protected group or clear intent to reference historical trauma, it may stretch the definition. Given the ambiguity and lack of direct attack or identifiable target, it does not meet the threshold for classification as hateful under strict application of the criteria.",,
59806,img/59806.png,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!",0.01,0,non-hateful,"The meme expresses a political preference to vote out a candidate but does not contain dehumanizing language, calls for violence, or attacks based on protected characteristics.",,
59140,img/59140.png,1,wanna go masturbate? fuck yeah! masturbating!,0.95,1,hateful,"The meme juxtaposes a conversation about masturbation with an image of a boy in a wheelchair, using the disability as a punchline to mock the child or associate the act of masturbation with disability. This constitutes a direct attack based on disability.",,
9563,img/09563.png,1,safe sex isis style,0.9,1,hateful,"The meme uses the phrase 'isis style' in conjunction with 'safe sex'. ISIS (Islamic State) is known for extreme violence and dehumanization. Using 'ISIS style' as a modifier for a casual activity like sex trivializes the group's brutality and acts as a mockery of the ideology and the people associated with it, fitting the criteria for mocking hate crime or evoking pain.",,
26985,img/26985.png,1,i just heard my girlfriend is pregnant,0.01,0,non-hateful,"The meme depicts a man running away upon hearing news of pregnancy, using the 'distracted boyfriend' or 'running man' template to express avoidance of responsibility or fear. It does not contain attacks on ethnicity, religion, gender identity, or other protected groups as defined in the hateful speech criteria.",,
65832,img/65832.png,1,why love one but eat the other ? i don't get it,0.0,0,non-hateful,"The meme presents a rhetorical question about why humans love dogs but eat pigs, followed by an expression of confusion. While it touches on the topic of eating animals, it does not contain attacks, dehumanizing language, or statements of inferiority directed at any group of people based on protected characteristics like race, religion, or nationality. The subject matter is animals, not people.",,
35840,img/35840.png,1,i ordered a dishwasher and they sent me a sandwich maker,0.0,0,non-hateful,The meme depicts a humorous situation involving a woman standing in a box due to a delivery mix-up. It does not contain any attacks on protected groups or hateful content.,,
79085,img/79085.png,1,today we are making vegetable soup,0.01,0,non-hateful,"The meme depicts two individuals, one appearing to be disabled, cooking together in a positive and collaborative manner. The text describes a mundane activity (making soup) and does not contain any slurs, stereotypes, or attacks based on protected characteristics.",,
84362,img/84362.png,0,unleash the inner beast on the field,0.95,1,hateful,"The meme compares a soccer player to a gorilla, a common racist trope used to dehumanize Black people by comparing them to apes. The phrase 'inner beast' reinforces this dehumanizing imagery.",,
39607,img/39607.png,1,those stupid basterds thought it was a real shower,0.95,1,hateful,The meme juxtaposes a historical image of Adolf Hitler and Benito Mussolini with text mocking 'stupid basterds' for believing it was a 'real shower'. This serves as an indirect attack that trivializes the Holocaust by making a crude pun on the use of gas chambers as showers to kill millions of Jewish people and others.,,
23810,img/23810.png,1,these aren't people,0.98,1,hateful,"The meme uses the visual of two individuals crouching in a manner that mimics non-human posture combined with the text 'these aren't people' to dehumanize the subjects. This constitutes an attack by denying the humanity of individuals based on their appearance, which aligns with the definition of dehumanizing speech.",,
96312,img/96312.png,0,when you support your little one every step of the way,0.01,0,non-hateful,"The meme features a loving interaction between a woman and a girl who appears to have Down syndrome. The text 'when you support your little one every step of the way' promotes an inclusive and supportive message regarding disability, which aligns with positive representation rather than dehumanizing speech or mockery.",,
56473,img/56473.png,0,knows about you. your family your children everything,0.85,1,hateful,"The meme uses the 'Two Buttons' format to suggest that Orthodoxy or Judaism is an all-consuming, oppressive identity that 'knows' and controls every aspect of a person's life, including their family. This relies on a negative stereotype of religious fundamentalism and dehumanizes the subject by implying a lack of individual agency.",,
93041,img/93041.png,0,"""who's gonna make the sandwiches? what do we do with all these sandwiches?""",0.01,0,non-hateful,"The meme displays a photo of sandwich shelves with text expressing frustration about the quantity of food, which does not target or attack any protected group based on race, religion, or other characteristics.",,
76015,img/76015.png,0,everyone celebrates christmas !,0.85,1,hateful,"The meme juxtaposes a celebration of Christmas with an image of Orthodox Jewish men, using the text 'everyone celebrates christmas!' to mock or exclude Jewish people for not participating in the holiday.",,
28690,img/28690.png,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,0.01,0,non-hateful,"The meme features actor Woody Harrelson (known for playing Jesse Pinkman in Breaking Bad) giving advice about gossiping. The text warns not to speak ill of people who might be 'crazier' than you. While the language is crude and the subject matter involves talking about others, it is general advice regarding social dynamics and does not attack any specific group based on ethnicity, religion, disability, or other protected characteristics.",,
75639,img/75639.png,1,changing every single country it touches,0.95,1,hateful,"The meme uses a stereotype suggesting that Islam inherently transforms or negatively alters the culture of any country it reaches, which constitutes a dehumanizing and exclusionary attack based on religion.",,
80912,img/80912.png,0,mr obama it is an honor,0.0,0,non-hateful,"The meme features Barack Obama and Malia Obama in a respectful setting. The text 'mr obama' and 'it is an honor' conveys a message of admiration and respect, lacking any derogatory language, stereotypes, or attacks on protected groups.",,
91405,img/91405.png,0,wears rag on her head so her brother husband doesnt want to molest her,0.99,1,hateful,"The meme dehumanizes Muslim women by misidentifying a hijab as a 'rag' and claims its purpose is to prevent sexual assault by a male relative. This promotes misogynistic and Islamophobic stereotypes, implying that Muslim culture inherently condones incest and sexual violence.",,
90843,img/90843.png,0,"time to put the ""panic"" back in hispanic",0.9,1,hateful,"The meme uses a wordplay that puns on the word 'panic' with 'hispanic', implying that Hispanics are a source of panic or are inherently panicked. This constitutes a negative stereotype directed at a protected group based on ethnicity.",,
20861,img/20861.png,1,pretty much sums up islam,1.0,1,hateful,"The meme juxtaposes a suicide bomber with the caption 'pretty much sums up islam,' explicitly equating the entire religion of Islam with terrorism and violence. This constitutes a hateful attack based on religion by promoting a dangerous stereotype.",,
92738,img/92738.png,1,"they are the best in basketball because they can steal, shoot and run",0.85,1,non-hateful,"The meme makes a pun on the words 'steal', 'shoot', and 'run', associating basketball players with criminal behaviors like theft and fleeing from the police. While the phrase 'steal, shoot, and run' is often considered a racial stereotype, in this context, it is applied to specific athletes (visible as African American) as a joke about their athletic performance rather than a direct attack on the race as a whole, dehumanizing language, or statement of inferiority. It fits the category of offensive or insensitive humor rather than hate speech under the strict definition provided.",,
27614,img/27614.png,0,maybe if you think before you act you'd be treated better,0.01,0,non-hateful,"The meme uses a common internet format to convey a general social advice about thinking before acting to receive better treatment. It does not target any protected group based on ethnicity, race, religion, or other characteristics.",,
98701,img/98701.png,1,oh no i can't steal anymore,0.0,0,non-hateful,"The meme uses a visual pun regarding a knee injury to make a wordplay on the phrase 'steal no more.' It does not contain any attacks, stereotypes, or derogatory language targeting any protected group based on the provided definition.",,
94170,img/94170.png,0,when you decide to go full gas,0.01,0,non-hateful,"The meme utilizes a visual gag depicting an extreme reaction to cooking with an oven to make a pun on the word 'gas'. It does not contain any language, imagery, or themes attacking protected groups, nor does it invoke violence, inferiority, or dehumanization based on characteristics like race, religion, or gender.",,
1967,img/01967.png,0,when you decide to stop racism by burning its symbol,0.99,1,hateful,"The meme depicts the burning of a swastika, a symbol associated with the Nazi regime, while the text frames this act as a way to stop racism. This content glorifies and encourages the burning of racial and ethnic symbols. Under the provided definition, encouraging the destruction of symbols associated with protected groups constitutes a call for exclusion or segregation, thereby classifying the content as hateful.",,
79042,img/79042.png,0,the door to the crematorium and gas chambers are closed,0.98,1,hateful,"The meme references the crematorium and gas chambers of Nazi concentration camps, making light of the systematic mass murder of Jewish people and other victims during the Holocaust. This trivializes genocide and mocks the extreme suffering of a targeted ethnic and religious group.",,
23785,img/23785.png,0,hansel and gretel was a scary childrens story,0.0,0,non-hateful,"The meme references the fairy tale Hansel and Gretel with the caption 'hansel and gretel was a scary childrens story'. This expresses a subjective opinion about the content of a story. It does not attack any group based on protected characteristics, nor does it contain dehumanizing speech or stereotypes about real-world demographics.",,
18547,img/18547.png,1,1st day of 4th grade sandy hook elementary school,0.95,1,hateful,"The meme combines an image of a child with a gun and text referencing Sandy Hook Elementary School, trivializing and making light of a real-life mass shooting tragedy. This evokes pain associated with a historical hate crime and is considered offensive and dehumanizing.",,
74965,img/74965.png,0,some people some other people,0.95,1,hateful,"The meme compares a romantic human couple to a man kissing a goat. This constitutes dehumanizing speech by implying that 'some other people' are comparable to livestock or animals, attacking their dignity and humanity.",,
87520,img/87520.png,1,"yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!!",0.95,1,hateful,"The meme dehumanizes Mexican people and border patrol officers by comparing them to a literal wall, utilizing racialized stereotypes and derogatory language associated with hate speech.",,
94738,img/94738.png,0,shopping is boring. why not have some fun at the walmart parking lot?,0.01,0,non-hateful,"The meme depicts two young adults playfully interacting in a shopping cart, with text suggesting they are having fun in a Walmart parking lot because shopping is boring. There is no attack on any protected group, no dehumanizing language, and no promotion of inferiority or exclusion based on ethnicity, religion, gender, or other characteristics.",,
92567,img/92567.png,0,pray for peace pray for wellbeing,0.02,0,non-hateful,"The meme depicts a Muslim man praying with the text 'pray for peace' and 'pray for wellbeing', which are positive messages without any hateful intent or stereotyping.",,
41276,img/41276.png,1,evolution from peeling bananas to busting caps,0.95,1,hateful,"The meme utilizes the 'Evolution of Man' format to depict the evolution of Black people solely as a process of 'busting caps' (shooting guns), reducing an entire racial group to a violent stereotype associated with gun culture and gang violence.",,
3798,img/03798.png,0,"hey, i just met you and this is crazy but here's your number... so camping, maybe?",0.01,0,non-hateful,"The meme uses a parody of a pop song lyric to joke about a couple camping together on the roof of a car. It does not contain any attacks, stereotypes, or dehumanizing language directed at any protected group based on ethnicity, race, religion, gender, or other characteristics.",,
86417,img/86417.png,1,i could have killed all of them. but i let some of them survive so you know why i killed them,0.99,1,hateful,"The meme features Adolf Hitler alongside text referencing the systematic killing of victims, likely alluding to the Holocaust. It trivializes genocide by attributing sadistic or 'educational' motives to the extermination of millions, effectively mocking hate crimes and evoking pain from historical atrocities.",,
6123,img/06123.png,1,a group of men,0.0,0,non-hateful,"The meme contains no hateful elements. The image features happy dogs and the text is a literal, humorous description of the group, without any attacks on protected characteristics.",,
28951,img/28951.png,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,0.0,0,non-hateful,"The meme expresses a personal opinion about people who wear a specific style of hat, labeling them a 'tool'. This is an insult based on fashion choice or personality, not on any protected characteristic such as race, religion, sexual orientation, disability, or gender.",,
19508,img/19508.png,1,the definition of utter disgust in plain black and white,1.0,1,hateful,"The meme uses an interracial couple and the phrase 'in plain black and white' to express 'utter disgust', directly attacking a protected group based on race and ethnicity by implying that racial mixing is abhorrent.",,
39578,img/39578.png,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,0.98,1,hateful,"The meme uses a crude wooden phallic object to represent a bullet from the Orlando nightclub shooting. This implies a dehumanizing sexual stereotype and mocks a mass casualty event targeting LGBTQ+ individuals, fitting the definition of attacking people based on sexual orientation and mocking a hate crime.",,
13647,img/13647.png,1,she said girls run the world... so i told her get back in the kitchen,0.95,1,hateful,"The meme uses a common sexist trope to attack women based on their sex, asserting inferiority and advocating for segregation by telling them to stay in the kitchen.",,
2364,img/02364.png,0,"a jewish shop owner, wears a kippah or yarmulke whilst in his shop in tehran",0.01,0,non-hateful,"The image and text depict a Jewish man reading a newspaper in his shop in Tehran. This serves as a positive representation of the Jewish community's continued presence and integration in Iran, countering narratives of persecution. There are no attacks, stereotypes, or calls for exclusion.",,
92046,img/92046.png,0,they are terrorists anyone who doesn't agree is an idiot,0.99,1,hateful,"The meme explicitly labels the people in the image as 'terrorists' and dehumanizes dissenters by calling them 'idiots'. This constitutes a hateful attack based on religion or nationality, using stereotypes to dehumanize a specific group.",,
7351,img/07351.png,0,"""plays uno steals all the green cards""",0.01,0,non-hateful,"The meme references a common joke about cheating in the card game Uno by collecting specific colored cards. It does not contain any hate speech, attacks on protected characteristics, or dehumanizing language.",,
57621,img/57621.png,1,if this gets 1k likes i'll post to islam how we see muslims how muslims see us,1.0,1,hateful,"The meme explicitly equates Muslims with terrorists by using imagery of armed combatants, and depicts Muslims viewing others as targets to be shot at. This reinforces harmful stereotypes and dehumanizes a religious group.",,
7135,img/07135.png,1,this is the greatest news manufacturing in 20th century,0.98,1,hateful,"The text claims that historical images depicting war, suffering, and displacement are 'manufactured,' which constitutes Holocaust denial and the trivialization of historical atrocities committed against Jewish people and other groups. This is a hateful act that evokes pain from historical figures and denies the reality of genocide.",,
97068,img/97068.png,1,these hitler jokes are rude anne frankly i don't care,1.0,1,hateful,"The meme mocks the Holocaust by making a pun on Anne Frank's name to express indifference to the rudeness of Nazi jokes, trivializing the genocide of Jews and evoking pain from historical figures.",,
64891,img/64891.png,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,0.95,1,hateful,"The meme employs a visual contrast to attack Muslims, labeling the peaceful image 'before Muslims' and the violent chaos 'after Islam takes over' with sarcasm. It uses the concept of a 'golden age' ironically to mock Islamic rule, implying that the religion inherently brings destruction and that any praise for it is absurd, thereby equating the group with violence and inferiority.",,
74058,img/74058.png,0,he made millions of children homeless,0.99,1,hateful,"The meme juxtaposes images of the Holocaust with the label 'homeless,' equating the systematic genocide of millions of Jews with the social condition of homelessness. This trivializes the Holocaust, mocks the suffering of victims, and is a dehumanizing attack on Jewish people.",,
38910,img/38910.png,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,0.98,1,hateful,"The meme trivializes the Christchurch mosque shootings, a hate crime targeting Muslims. By referencing the specific date and location of the attack using a meme format, it mocks the victims and makes light of the violence committed against a religious group.",,
30148,img/30148.png,1,you mean i don't have to pick it?!?,0.01,0,non-hateful,"The meme features a smiling young boy eating cotton candy with text expressing happy surprise about not having to make a choice. It contains no attacks, stereotypes, or references to protected groups.",,
45368,img/45368.png,1,enough is enough children are more important than freaks,1.0,1,hateful,"The meme contains explicit hate speech by labeling LGBTQ+ individuals, indicated by the rainbow and gender identity flags, as 'freaks' and asserting they are less important than children.",,
8795,img/08795.png,0,when you are white and working in oil field,0.6,1,hateful,"The meme highlights a specific race ('white') working in a trade traditionally associated with other demographics. It relies on racial identity to frame the scenario, falling under the definition of an attack or statement of distinction based on race.",,
35487,img/35487.png,0,randomly deciding to bake something,0.0,0,non-hateful,"The meme features a man in a suit riding a white horse in a barren landscape with the caption 'randomly deciding to bake something.' The content is a random juxtaposition of an image and text that does not target any protected group, does not use derogatory language, and does not convey a hateful message.",,
95038,img/95038.png,0,when you take these pics we think about cumming in your mouth,0.1,0,non-hateful,"The meme contains sexually explicit text referencing ejaculation in a specific person's mouth ('we think about cumming in your mouth') based on their photos. While vulgar and offensive, it is a crude sexual comment directed at an individual rather than an attack on a protected group based on race, religion, gender identity, or other characteristics. It does not meet the provided definition of hate speech.",,
74013,img/74013.png,1,"nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing",0.9,1,hateful,"The meme uses a common format to mock individuals with Alzheimer's disease, a specific medical condition. By portraying the patient as irrational and aggressive due to their illness, it reinforces negative stereotypes and stigmatizes people living with this disease, constituting an attack based on disability.",,
90243,img/90243.png,1,"best gamer ever 6 million kills, 1 death",1.0,1,hateful,"Trivializes the Holocaust by comparing the mass murder of 6 million Jews to a video game score, mocking genocide and evoking pain from historical figures.",,
89430,img/89430.png,0,when you know you don't have to jackoff tonight,0.0,0,non-hateful,"The meme features an interracial couple and uses vulgar slang to refer to masturbation in the context of having a partner. While the language is crude, the meme does not attack, dehumanize, or imply inferiority based on protected characteristics such as race, gender, or sexual orientation.",,
32049,img/32049.png,0,"german british danish austrian diversity. apparently we don't have it and these guys do: iraqi, pakistani, syrian, egyptian",0.85,1,hateful,"The meme uses a comparison of nationalities to express feelings of exclusion and resentment towards Muslim-majority countries. It frames these ethnic and religious groups as 'others' who possess something (diversity) that the author lacks, reinforcing an 'us versus them' narrative that promotes social segregation and hostility based on nationality and ethnicity.",,
19243,img/19243.png,0,"surprise!! wait, where is everyone?",0.01,0,non-hateful,"The meme depicts a woman in a box asking 'where is everyone' in a context that implies no one is interested in her. It contains no attacks, stereotypes, or dehumanizing language directed at any protected group based on ethnicity, religion, gender, or other characteristics.",,
5349,img/05349.png,0,normal day in a islamic country,0.1,0,non-hateful,"The meme uses irony to present two women in a casual, everyday setting in a Muslim-majority country as 'normal,' likely countering stereotypes that depict such countries as oppressive or backward. Neither the image nor the text attacks, dehumanizes, or implies inferiority based on religion or any protected characteristic. The tone is humorous and subversive, not hateful.",,
90643,img/90643.png,0,she represents the new wave of democrats,0.01,0,non-hateful,"The meme displays a woman speaking with the text 'she represents the new wave of democrats'. It does not contain attacks, dehumanizing language, or expressions of inferiority based on protected characteristics.",,
18306,img/18306.png,1,white kids kids dreaming about their first day of school,0.95,1,hateful,"The meme targets white children, a group defined by race, by depicting them holding a weapon. This relies on a harmful stereotype equating white people with gun violence and danger, which fits the definition of a stereotype-based attack.",,
95830,img/95830.png,1,face of terrorism in us,0.9,1,hateful,"The meme explicitly associates an older white man with the label 'face of terrorism', utilizing a common racial stereotype to equate white men with terrorist behavior, which serves as a dehumanizing attack on a specific demographic group.",,
84150,img/84150.png,0,when your jewish friend smells a stash of coins in public,0.9,1,hateful,"The meme relies on the antisemitic stereotype associating Jewish people with an obsession over money or coins, presenting them as caricatures based on their religion.",,
4569,img/04569.png,0,when is the time to eat i am hungry,0.01,0,non-hateful,"The meme features a pig expressing hunger, utilizing common animal humor without referencing any protected groups or hateful concepts.",,
67103,img/67103.png,1,still better than mexican,0.98,1,hateful,"The text 'still better than mexican' creates a discriminatory statement by comparing a person in a wheelchair to a nationality, implying that a Mexican person is inferior or less than a disabled person. This constitutes an attack based on ethnicity and nationality.",,
52031,img/52031.png,0,theriously?? that's methed up!,0.85,1,non-hateful,"The meme uses misspelled versions of racial slurs ('theriously' and 'methed') as a form of wordplay, but does not directly attack or express hatred toward any protected group.",,
72168,img/72168.png,1,upper downer,0.1,0,non-hateful,"The meme juxtaposes an image of a pile of white powder, labeled 'upper' (a slang term for methamphetamine), with an image of a woman with a smug expression, labeled 'downer' (a slang term for depressants). It relies on the visual and textual juxtaposition of drug-related terms and an unflattering portrayal of a woman to create a crude, drug-related punchline. While offensive and crude, it does not attack a protected group based on the specified characteristics (race, religion, gender, etc.) but rather relies on drug slang and mockery.",,
52634,img/52634.png,0,the secret to a successful marriage is to keep his stomach full and his balls empty,0.02,0,non-hateful,"The meme contains explicit degrading language ('balls') and promotes a reductive, objectifying stereotype about men in marriage. However, the definition of hate speech provided requires an attack on protected characteristics such as race, ethnicity, religion, sex, or gender identity. While the content is sexist and vulgar, 'men' are not listed as a protected group in the provided criteria, and the text does not constitute a direct attack, statement of inferiority, or call for segregation against a demographic identity group.",,
7429,img/07429.png,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,0.1,0,non-hateful,"The meme trivializes abortion, a medical procedure, by using it as the setup for a crude joke, mocking the gravity of the subject.",,
68192,img/68192.png,1,scientist are working hard to cure them all,1.0,1,hateful,"The meme mocks the LGBTQ+ community, implying that same-sex marriage is an illness or anomaly that scientists are trying to 'cure', which constitutes a dehumanizing attack based on sexual orientation.",,
41058,img/41058.png,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,0.95,1,non-hateful,"The meme makes light of the assassination of Abraham Lincoln by implying John Wilkes Booth is in heaven and confused about Lincoln's location. While it trivializes a historical murder and a hate crime, it does not target a protected social group (such as race, religion, or ethnicity) with hate speech as defined in the criteria. It is a dark joke about a specific historical event rather than a direct attack on a marginalized community.",,
12468,img/12468.png,0,say it! say it ! islam is the religion of peace,0.95,1,hateful,"The meme uses a 'say it!' format to force a child to repeat the slogan 'islam is the religion of peace', which is widely used as a political counter-argument to stereotypes linking Islam with violence. It frames the religious group's positive self-identification as a forced, scripted, or brainwashed response to attacks, which trivializes their identity and mocks their defense against hate. This aligns with the criteria of mocking a religious group.",,
43092,img/43092.png,0,pretty much sums up islam,0.85,1,hateful,"The meme depicts a Muslim man in prayer and states that this act 'pretty much sums up islam.' This is a reductive statement that attempts to define a major world religion by a single act of worship, which can be considered a statement of inferiority or a form of mockery by trivializing the faith to a simple physical action. It aligns with the criteria of indirect attack based on religion.",,
49805,img/49805.png,0,imagine being so disgusting there have to be laws to try to stop normal people from hating you,0.85,1,hateful,"The meme uses a skunk as a metaphor for a person who is so repulsive that laws would be needed to force people to tolerate them. This relies on the dehumanizing implication that the target is akin to a smelly pest, which constitutes a statement of inferiority and dehumanizing speech.",,
27195,img/27195.png,0,there's a reason we keep the beer in the bottom of the cooler,0.05,0,non-hateful,"The meme uses a double entendre where the word 'bottom' refers to both the bottom of a cooler and the buttocks. While it is sexually suggestive and objectifying in nature, it does not constitute a direct or indirect attack on people based on characteristics such as race, religion, sexual orientation, or disability. It does not evoke historical hate crimes or promote exclusion based on protected classes.",,
47016,img/47016.png,1,"last summer camp was so ""lit""",0.95,1,hateful,"The meme uses the racial slur 'lit' as a pun for 'light' to create an offensive double entendre regarding the race of the girl in the image, attacking her based on ethnicity.",,
24135,img/24135.png,0,good night keep your butthole tight,0.01,0,non-hateful,"The text 'keep your butthole tight' is a sexually suggestive and crude phrase. It does not target any group based on protected characteristics such as race, religion, or orientation, nor does it invoke hate speech as defined.",,
53609,img/53609.png,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me",0.01,0,non-hateful,"The meme depicts a tender moment between two men and uses a common social scenario (splitting the bill) as a setup for a sexually suggestive double entendre. It does not attack any protected group based on ethnicity, religion, gender, sexual orientation, or other characteristics, nor does it dehumanize or express hatred.",,
50317,img/50317.png,1,what in the hell is wrong with america voting towel heads into congress,0.99,1,hateful,"The meme uses the derogatory and dehumanizing slur 'towel heads' to describe a group of people, which is a direct attack based on ethnicity, race, or religion.",,
29750,img/29750.png,1,this cat is getting raped tonight,0.9,1,hateful,"The text uses violent sexual assault language ('raped') to describe an animal, evoking severe pain and violence. This constitutes violent and dehumanizing speech.",,
37658,img/37658.png,1,when your dishwasher is broken so you take it back to walmart to get a new one,0.0,0,non-hateful,"The meme depicts a couple playfully pushing a shopping cart in a parking lot. The text humorously describes a common frustration (a broken appliance) and the resulting trip to a store. It contains no attacks, stereotypes, or derogatory language targeting any protected group.",,
65801,img/65801.png,0,first friday prayers of the islamic holy day,0.01,0,non-hateful,"The meme depicts a large group of men praying together and includes text referencing 'first friday prayers' and 'the islamic holy day'. There is no violent, dehumanizing, or stereotyping language. It presents a religious gathering neutrally or descriptively without attacking any group or implying inferiority.",,
18945,img/18945.png,1,when you decide to go full gas,0.01,0,non-hateful,"The image shows a person standing before a large bonfire and the text reads 'when you decide to go full gas'. This is a slang expression describing high energy or enthusiasm and does not contain any references to protected characteristics, violence, or exclusion.",,
84015,img/84015.png,1,my irony meter just exploded,0.98,1,non-hateful,"The meme depicts a law enforcement officer arresting a suspect, accompanied by the text 'my irony meter just exploded'. While the phrase implies a sense of justice or karma is occurring, neither the text nor the image contains hate speech targeting protected characteristics, does not promote violence or segregation, and does not fit the definition of a hateful attack.",,
67435,img/67435.png,1,when you ask a jewish girl for her number and she starts rolling her sleeve,0.9,1,hateful,"The meme relies on a racial stereotype that Black people hide weapons in their sleeves (referencing the slang 'rolling your sleeve'). By comparing the act of showing a phone number to revealing a concealed weapon, it depicts the subject in a criminal and threatening manner based on their race.",,
45702,img/45702.png,1,"if she's still making noises, you didn't hit her hard enough",1.0,1,hateful,"The meme depicts a woman with visible physical injuries (bruises) and includes text that encourages or justifies violent behavior against women ('if she's still making noises, you didn't hit her hard enough'). This constitutes a direct attack on people based on sex and promotes violence against women.",,
28406,img/28406.png,0,when she gives you that look,0.0,0,non-hateful,"The meme features a woman and text referencing a romantic or affectionate look, which does not contain any attacks on protected groups or characteristics.",,
3568,img/03568.png,0,time to play rich vs the constitution,0.01,0,non-hateful,"The meme depicts a political figure holding a musket with the text 'time to play rich vs the constitution'. This is a political satire suggesting that the figure (associated with wealth) intends to use force against the Constitution or the poor. It does not contain attacks on protected groups such as race, religion, or sexual orientation.",,
17045,img/17045.png,0,celebrating the presidential election,0.01,0,non-hateful,"The meme depicts a man holding a Mexican flag with the text 'celebrating the presidential election.' There is no hateful language, imagery, or implication of inferiority, exclusion, or violence based on any protected characteristic.",,
72904,img/72904.png,1,terrorist trojan horse enemy of the state,0.98,1,hateful,"The meme features a woman wearing a hijab, visually identifying her as Muslim. The text labels her a 'terrorist trojan horse' and 'enemy of the state.' This directly associates a woman practicing her religion with terrorism and treason, constituting a hateful attack based on religion.",,
10362,img/10362.png,1,german british danish austrian diversity. apparently we don't have it and these guys do: iraqi pakistani syrian egyptian,0.95,1,hateful,"The meme attacks people of Iraqi, Pakistani, Syrian, and Egyptian descent by falsely implying they lack the 'diversity' possessed by Western European groups, framing them as inherently homogenous or uncivilized to imply inferiority.",,
40618,img/40618.png,0,when your company valuation hits 1 billion,0.05,0,non-hateful,"The meme features a person of Arab descent in traditional attire celebrating high company valuation. While this may be interpreted as a stereotype regarding wealth in certain Middle Eastern demographics, it lacks violent, dehumanizing, or inferiority-based language, and does not constitute a direct attack or incite exclusion.",,
85621,img/85621.png,0,"no, that's not his daughter... that's his wife! yet the world is silent..",0.95,1,hateful,"The meme uses the phrase 'the world is silent'—a widely recognized antisemitic dog whistle—to imply that sexual relationships between significantly older men and younger women (often referred to as 'sugar daddy' dynamics) are comparable to pedophilia. By invoking a slur associated with genocide to stigmatize a specific type of romantic relationship, it constitutes a hateful attack based on protected characteristics.",,
97320,img/97320.png,0,"""when your dishwasher is broken so you take it back to walmart to get a new one""",0.01,0,non-hateful,"The meme depicts a pile of crushed appliances, specifically dishwashers, with text joking about returning a broken appliance to a store. There is no imagery or language attacking people based on ethnicity, race, religion, or other protected characteristics.",,
49360,img/49360.png,0,who wants ice cream me me me,0.99,1,hateful,"The image displays members of the Ku Klux Klan, a white supremacist hate group historically known for racial violence and terror. The use of this imagery inherently invokes hatred, intimidation, and the dehumanization of non-white people.",,
23645,img/23645.png,1,what do they have in common? you enjoy pushing them down the stairs,0.15,0,non-hateful,"The meme references the common internet copypasta 'you enjoy pushing them down the stairs,' which is a widely recognized euphemism for killing or physically harming someone (often used in the context of the 'pusher' meme or 'down the stairs' meme). While directed at a slinky and a woman in this instance, the phrase itself evokes violence and murder as a punchline. In the context of hate speech definitions, joking about pushing people down stairs can be seen as invoking violence against individuals. However, looking closely at the provided definition: 'direct or indirect attack on people based on characteristics... ethnicity, race... disability...'. This meme does not attack a protected group. It is a general dark humor joke about violence against specific objects/people in the image, not a group based on identity. Therefore, it falls under dark humor/violence but not necessarily 'hate speech' as defined by the specific criteria of attacking protected characteristics. However, some interpretations might argue it trivializes violence. Let's re-read the examples. The examples focus heavily on racial/religious/identity-based hate. This meme is just dark humor about killing things/people. Is it an 'attack on people based on characteristics'? No. It's an attack based on... existing? It's a joke about the urge to push things. It is violent, but is it hateful per the strict definition provided? The definition requires an attack based on characteristics like race, gender, etc. This meme doesn't target a group based on those traits. It targets 'them' (the objects/people shown). Thus, it is likely non-hateful under this specific rubric which focuses on protected characteristics.",,
