id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
63921,img/63921.png,0,taking a photo with family,0.01,0,non-hateful,"The image depicts a diverse multi-generational group of people smiling and posing for a photograph together. The text caption simply describes the action taking place. The content is positive and inclusive, celebrating family unity, and contains no attacks, dehumanization, or hostility toward any protected group.",,
89425,img/89425.png,1,hello chocolate paradise princess i'm albert,0.98,1,hateful,"The meme text 'hello chocolate paradise princess' uses a racial stereotype regarding the consumption of chocolate to address a Black woman. This constitutes a derogatory attack based on race, utilizing a common offensive trope.",,
56428,img/56428.png,0,if the shocker don't rock her spock her,0.01,0,non-hateful,"The meme utilizes a pun involving the character Spock and the word 'shocker'. It is a crude sexual joke (innuendo) regarding sexual techniques or satisfaction. However, it does not target any specific group based on ethnicity, race, religion, sex, gender identity, sexual orientation, disability, or any other protected characteristic. It contains no dehumanizing language, threats, or calls for exclusion, thus failing the criteria for hate speech.",,
6273,img/06273.png,1,the jihad squad,0.95,1,hateful,The meme labels a group of four prominent Muslim American congresswomen as 'the jihad squad'. By associating these women with 'jihad'—a term frequently weaponized in anti-Muslim rhetoric to imply terrorism or radicalism—it attacks individuals based on their religion. This constitutes a derogatory characterization that invokes stereotypes of violence against a protected group.,,
50379,img/50379.png,0,do you know how to turn your dishwasher into a snowblower? throw em a shovel,0.99,1,non-hateful,"The meme is a visual pun/joke asking how to turn a dishwasher into a snowblower, with the punchline 'throw em a shovel' implying the act of placing a shovel in the machine. The humor is derived from absurdity and does not target, attack, dehumanize, or mock any individuals or groups based on protected characteristics such as race, religion, gender, or disability.",,
59806,img/59806.png,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!",0.98,1,non-hateful,"The meme expresses a political opinion advocating for the removal of Donald Trump from office using strong language ('nightmare'). However, it targets a political figure based on policy or leadership preferences rather than attacking a protected group based on ethnicity, religion, gender, sexual orientation, or other inherent characteristics. Political disagreement does not constitute hate speech.",,
59140,img/59140.png,1,wanna go masturbate? fuck yeah! masturbating!,0.95,1,hateful,"The meme juxtaposes a crude joke with an unrelated image of a boy in a wheelchair to mock people with disabilities. This constitutes hate speech as it uses disability as a punchline, dehumanizing and ridiculing a protected group.",,
9563,img/09563.png,1,safe sex isis style,0.1,0,non-hateful,"The meme uses a random internet goat image with the text 'safe sex isis style' to make a crude joke about the ISIS terrorist organization. While the content is highly offensive, vulgar, and trivializes a violent extremist group, it does not constitute hate speech under the provided definition because it does not attack, dehumanize, or discriminate against a group based on protected characteristics such as race, ethnicity, religion, or nationality.",,
26985,img/26985.png,1,i just heard my girlfriend is pregnant,0.01,0,non-hateful,"The meme depicts a man running away with the caption 'i just heard my girlfriend is pregnant'. This represents a humorous scenario of someone avoiding responsibility or commitment upon hearing news of a pregnancy. It does not contain attacks, dehumanizing language, or discriminatory statements based on protected characteristics such as race, religion, gender, or sexual orientation. Therefore, it does not meet the definition of hate speech.",,
65832,img/65832.png,1,why love one but eat the other ? i don't get it,0.99,1,non-hateful,"The meme presents a humorous juxtaposition between a dog and a pig, referencing the common idiom that people love dogs but eat pigs. It does not attack, dehumanize, or discriminate against any group of people based on protected characteristics.",,
35840,img/35840.png,1,i ordered a dishwasher and they sent me a sandwich maker,0.0,0,non-hateful,"The meme uses a visual pun involving a woman trapped in a box to joke about receiving a wrong item (sandwich maker instead of dishwasher). It does not target any protected group with hate speech, dehumanization, or hostility.",,
79085,img/79085.png,1,today we are making vegetable soup,0.01,0,non-hateful,"The meme features a woman and a child cooking and is captioned with 'today we are making vegetable soup'. While the phrase 'vegetable soup' carries historical connotations related to Holocaust survivor stories, the image itself depicts a benign domestic scene without any visible hateful symbols, dehumanizing imagery, or explicit attacks. Without additional context or explicit reference to a protected group or the historical event, the content appears to be a humorous or innocent statement about cooking rather than an attack based on protected characteristics.",,
84362,img/84362.png,0,unleash the inner beast on the field,0.95,1,hateful,"The meme uses the text 'unleash the inner beast on the field' paired with images of a black football player and a gorilla. By comparing a black athlete to an ape, the meme relies on dehumanizing imagery rooted in anti-Black racial stereotypes that have historically been used to justify inferiority and aggression.",,
39607,img/39607.png,1,those stupid basterds thought it was a real shower,0.92,1,non-hateful,"The meme uses profanity and features historical figures, but the text 'thought it was a real shower' appears to be a phonetic pun or wordplay on 'showers' (plural of shower) rather than an attack on a protected group or an invocation of historical atrocities.",,
23810,img/23810.png,1,these aren't people,0.98,1,hateful,"The meme contains text stating 'these aren't people' over an image of migrants, which explicitly dehumanizes them based on their immigration status. This falls under the definition of hate speech as it attacks a group by denying their humanity.",,
96312,img/96312.png,0,when you support your little one every step of the way,0.01,0,non-hateful,"The meme features a heartwarming image of a woman embracing a girl with Down syndrome, accompanied by text expressing unwavering support ('every step of the way'). The content is positive, motivational, and celebrates the bond between the individuals without attacking, dehumanizing, or mocking any protected group.",,
56473,img/56473.png,0,knows about you. your family your children everything,0.01,0,non-hateful,"The meme utilizes the visual trope of a Jewish man (indicated by the payot/side curls and hat) to represent God. The text 'God knows about you... your children... everything' is a statement regarding religious omnipotence and omniscience. While this serves as a common motivational or spiritual reminder in Jewish culture to maintain ethical behavior, it does not contain any attacks, dehumanizing language, or calls for exclusion against the depicted group or any other protected group.",,
93041,img/93041.png,0,"""who's gonna make the sandwiches? what do we do with all these sandwiches?""",0.005,0,non-hateful,"The meme features a picture of sandwiches with text expressing a humorous dilemma about who will eat them or what to do with the abundance of food. It does not target any protected group, nor does it contain language of hate, violence, or exclusion.",,
76015,img/76015.png,0,everyone celebrates christmas !,0.95,1,non-hateful,"The meme contrasts images of Christmas celebration with individuals dressed in Orthodox Jewish attire to challenge a generalization ('everyone celebrates christmas'). While it uses irony to highlight the diversity of religious practices, it does not contain hate speech, nor does it attack, dehumanize, or promote harm against any protected group.",,
28690,img/28690.png,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,0.99,1,non-hateful,"The meme features actor Woody Harrelson and contains vulgar text using the word 'shit' to deliver a general life advice or warning about gossiping about others. While the language is crude and offensive, it does not attack, dehumanize, or target any individual or group based on protected characteristics such as race, religion, gender, or disability.",,
75639,img/75639.png,1,changing every single country it touches,0.92,1,hateful,"The meme depicts a person praying on prayer rugs, associated with Islam, and uses the caption 'changing every single country it touches.' This is a generalized statement attributing a negative impact (alteration of culture/sovereignty) to an entire religion and its adherents. It promotes a stereotype that Islam is inherently destructive or transformative in a harmful way, attacking a group based on religion and implying inferiority or dangerousness of their influence.",,
80912,img/80912.png,0,mr obama it is an honor,0.01,0,non-hateful,"The meme features a photograph of former President Barack Obama and a young girl. The text 'mr obama it is an honor' appears to express respect or formality. There is no evidence of attacks, dehumanization, threats, exclusion, or mockery based on protected characteristics such as race, gender, or religion. The meme does not fit the definition of hate speech.",,
91405,img/91405.png,0,wears rag on her head so her brother husband doesnt want to molest her,0.98,1,hateful,"The meme attacks women who wear hijabs by making a sexually charged joke about incestuous abuse, mocking religious head coverings and dehumanizing the woman based on her religion and gender.",,
90843,img/90843.png,0,"time to put the ""panic"" back in hispanic",0.98,1,non-hateful,"The meme utilizes a common wordplay joke substituting 'panic' for 'taco' in the phrase 'panic attack' to create a pun about Hispanic food. While it relies on a stereotype regarding Mexican food consumption, it does not attack, dehumanize, threaten, or exclude people based on ethnicity, nor does it promote hate or harm. It falls under humorous stereotype usage rather than hate speech.",,
20861,img/20861.png,1,pretty much sums up islam,0.95,1,hateful,"The meme depicts an individual dressed as a suicide bomber with text stating 'pretty much sums up islam'. This constitutes a hateful attack because it generalizes the violent actions of extremists to an entire religious group, promoting a stereotype of inferiority and threatening behavior associated with that religion.",,
92738,img/92738.png,1,"they are the best in basketball because they can steal, shoot and run",0.99,1,non-hateful,"The meme is a humorous play on words using basketball terminology (stealing, shooting, running) to describe player skills. It does not target any protected group, nor does it promote hatred, violence, or inferiority based on race, ethnicity, or other characteristics.",,
27614,img/27614.png,0,maybe if you think before you act you'd be treated better,0.99,1,non-hateful,"The meme is a common internet template used to convey the message of acting with forethought. It does not target any protected group, nor does it attack, dehumanize, or promote hate against anyone based on characteristics like race, gender, or religion.",,
98701,img/98701.png,1,oh no i can't steal anymore,0.05,0,non-hateful,"The meme features a person holding their knee with the caption 'oh no i can't steal anymore', utilizing a pun on the phrase 'can't walk anymore'. It relies on physical disability (inability to walk) for humor but does not attack, dehumanize, threaten, or promote exclusion or inferiority based on a protected characteristic. It does not meet the definition of hate speech provided.",,
94170,img/94170.png,0,when you decide to go full gas,0.01,0,non-hateful,"The meme is a humorous exaggeration of a person's extreme commitment to using a gas stove, utilizing a popular meme format. It does not contain any language or imagery that attacks, dehumanizes, or promotes harm against any protected group based on characteristics such as race, religion, gender, etc. The 'gas' mentioned refers to a cooking fuel, not the historical atrocities associated with gas chambers, and the context is clearly domestic.",,
1967,img/01967.png,0,when you decide to stop racism by burning its symbol,0.99,1,non-hateful,"The image depicts a person celebrating the burning of what appears to be a Nazi swastika. The text supports this action, framing the destruction of a hate symbol as a method to stop racism. This content promotes the removal of hate symbols and opposes racist ideologies; it does not attack, dehumanize, or threaten a protected group.",,
79042,img/79042.png,0,the door to the crematorium and gas chambers are closed,0.98,1,hateful,"The meme depicts a crematorium with text stating it is closed, making a callous joke about the Holocaust. This constitutes mocking a hate crime and evoking pain from historical figures, which violates the provided definition of hate speech.",,
23785,img/23785.png,0,hansel and gretel was a scary childrens story,0.98,1,non-hateful,"The meme uses a classic illustration from a fairy tale (Hansel and Gretel) with text describing it as a 'scary childrens story'. While the image depicts a scene of potential harm from a fantasy narrative, it does not attack, dehumanize, or discriminate against any real-world group based on protected characteristics. It is simply a commentary on the nature of the folklore.",,
18547,img/18547.png,1,1st day of 4th grade sandy hook elementary school,0.95,1,hateful,"The meme juxtaposes a young boy with a firearm and the text 'sandy hook elementary school'. The intended message relies on the association of the school with the 2012 mass shooting. By implying that the 'first day of 4th grade' at this specific school involves violence with a gun, the meme trivializes a tragic mass casualty event and mocks the victims of the crime. This falls under 'mocking hate crime' or 'evoking pain from historical figures'.",,
74965,img/74965.png,0,some people some other people,0.02,0,non-hateful,"The meme contrasts a typical human couple with a man kissing a goat, serving as absurd humor regarding eccentric behavior or alternative relationships. It does not target individuals based on protected characteristics like race, religion, or gender, nor does it use dehumanizing language or promote harm. Therefore, it does not meet the definition of hate speech.",,
87520,img/87520.png,1,"yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!!",0.95,1,hateful,"The meme dehumanizes people based on their ethnicity or nationality by depicting a line of uniformed individuals (labeled as Mexicans) holding shields as a literal 'wall', effectively treating human beings as objects or barriers.",,
94738,img/94738.png,0,shopping is boring. why not have some fun at the walmart parking lot?,0.01,0,non-hateful,"The meme depicts a couple having fun in a parking lot and suggests this as an alternative to shopping. The content is humorous and depicts a social scenario without targeting or attacking any individuals based on protected characteristics such as race, religion, gender, or disability.",,
92567,img/92567.png,0,pray for peace pray for wellbeing,0.01,0,non-hateful,"The meme features an image of a Muslim man praying inside a mosque, accompanied by text urging viewers to 'pray for peace' and 'pray for wellbeing.' The content promotes positive sentiments such as peace and health and depicts a religious act with respect. There is no evidence of attacks, dehumanization, threats, or exclusion based on any protected characteristics.",,
41276,img/41276.png,1,evolution from peeling bananas to busting caps,0.05,0,non-hateful,"The meme uses the phrase 'busting caps' to imply that evolution from humans to gorillas involves violence (shooting). While it is crude and uses a racial stereotype regarding gorillas, the primary intent is shock humor rather than a direct attack, dehumanization, or endorsement of harm against a protected group.",,
3798,img/03798.png,0,"hey, i just met you and this is crazy but here's your number... so camping, maybe?",0.99,1,non-hateful,"The meme is a parody of the song 'Call Me Maybe' featuring a couple camping. The text is a humorous play on the song lyrics, referencing the context of the image. It does not contain any attacks, dehumanizing language, or exclusionary messages targeting any group based on protected characteristics.",,
86417,img/86417.png,1,i could have killed all of them. but i let some of them survive so you know why i killed them,0.98,1,hateful,"The meme features Adolf Hitler and quotes him regarding his actions of killing people. It evokes pain from a historical figure responsible for the Holocaust and genocide, aligning with the definition of hate speech that includes evoking pain from historical figures. The text glorifies mass murder and implies the victim's death was justified to prove a point.",,
6123,img/06123.png,1,a group of men,0.01,0,non-hateful,"The meme features a group of dogs with the caption 'a group of men'. While this uses the biological definition of male animals to label humans, creating a humorous or sarcastic effect, it does not attack, dehumanize, threaten, or exclude any group based on protected characteristics such as ethnicity, religion, gender, or sexual orientation. There is no hateful intent or message conveyed.",,
28951,img/28951.png,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,0.01,0,non-hateful,"The meme expresses a strong negative opinion about people wearing a specific style of hat, calling them a 'complete tool'. While this is offensive and derogatory, it targets a behavioral style or fashion choice rather than a protected characteristic such as race, religion, gender, or sexual orientation. Therefore, it does not meet the definition of hate speech.",,
19508,img/19508.png,1,the definition of utter disgust in plain black and white,0.9,1,hateful,"The meme employs a racial pun ('black and white') juxtaposed with an image of an interracial couple to express 'disgust.' By framing the visual representation of interracial relationships as 'the definition of utter disgust,' it attacks and stigmatizes people based on their race and ethnicity, effectively expressing a sentiment of exclusion or revulsion towards interracial mixing.",,
39578,img/39578.png,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,0.98,1,hateful,"The meme mocks a real-life tragic mass shooting at a gay nightclub by juxtaposing the event with an image of a phallic object. This relies on dehumanizing stereotypes regarding the sexual orientation of the victims to create a joke, which constitutes a direct attack on a protected group based on their sexual orientation.",,
13647,img/13647.png,1,she said girls run the world... so i told her get back in the kitchen,0.95,1,hateful,"The meme promotes the sexist trope 'get back in the kitchen', which functions as a call for segregation and exclusion, asserting that women belong only in domestic roles rather than in the broader world.",,
2364,img/02364.png,0,"a jewish shop owner, wears a kippah or yarmulke whilst in his shop in tehran",0.98,1,non-hateful,"The image depicts a Jewish shop owner reading a newspaper in Tehran. The text describes the scene factually without attacking, dehumanizing, or insulting the subject or their community. It does not promote hate or violence against a protected group.",,
92046,img/92046.png,0,they are terrorists anyone who doesn't agree is an idiot,0.01,0,non-hateful,"The meme depicts individuals displaying an ISIS flag and labels them as 'terrorists', which is a factual designation of the group's nature. The text 'anyone who doesn't agree is an idiot' is an insult directed at those who might disagree with the classification, but it targets a disagreement on political or factual grounds rather than attacking people based on protected characteristics such as ethnicity, religion, nationality, or gender. It does not advocate for violence or discrimination against a protected group.",,
7351,img/07351.png,0,"""plays uno steals all the green cards""",0.01,0,non-hateful,"The meme depicts a humorous scenario involving the card game Uno where a player collects all green cards. It does not contain any attacks, dehumanization, or discriminatory language against any protected group or individual.",,
57621,img/57621.png,1,if this gets 1k likes i'll post to islam how we see muslims how muslims see us,0.9,1,hateful,"The meme juxtaposes two images of people aiming firearms to create a stereotype. The text explicitly claims this is 'how we see muslims,' implying a negative or threatening perception of Muslims as a religious group. By associating the group with weapons in a derogatory context, it attacks people based on religion.",,
7135,img/07135.png,1,this is the greatest news manufacturing in 20th century,0.98,1,hateful,"The meme displays historical footage likely depicting Jewish prisoners being liberated or marched during the Holocaust, juxtaposed with text claiming this event was 'news manufacturing' in the 20th century. This content constitutes Holocaust denial, which attacks and dehumanizes a group based on religion, ethnicity, and nationality by denying the atrocities committed against them. It evokes pain from historical suffering and minimizes the crime against humanity.",,
97068,img/97068.png,1,these hitler jokes are rude anne frankly i don't care,0.95,1,hateful,The meme utilizes Hitler's image to deliver an anti-semitic pun involving Anne Frank and the Holocaust. It trivializes genocide and attacks a protected group by deriving humor from their historical suffering.,,
64891,img/64891.png,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,0.95,1,hateful,"The meme directly attacks people based on religion by asserting that the presence of Muslims caused the transition from a peaceful society to one defined by civil unrest and violence. It implies that Islam is inherently destructive and responsible for the country's turmoil, thereby endorsing the inferiority of Muslims.",,
74058,img/74058.png,0,he made millions of children homeless,0.05,0,non-hateful,"The meme presents a historical claim regarding the impact of Nazi ideology on children. While the images depict figures associated with a hate group and victims of persecution, the text explicitly attributes negative outcomes ('homeless') to the perpetrators. It does not attack a protected group but rather critiques historical figures and ideologies, which does not fit the definition of hate speech provided.",,
38910,img/38910.png,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,0.95,1,hateful,"The meme references the Christchurch mosque shootings, a tragic hate crime, and uses the 'Stonks' dog meme to imply that being a Muslim in that city on that specific date leads to death. This constitutes mocking a hate crime and trivializing the targeted violence against a protected religious group.",,
30148,img/30148.png,1,you mean i don't have to pick it?!?,0.0,0,non-hateful,"The meme depicts a child eating cotton candy with text expressing excitement about a choice. It does not contain any attacks, dehumanizing language, or targeting of protected characteristics.",,
45368,img/45368.png,1,enough is enough children are more important than freaks,0.95,1,hateful,"The meme explicitly uses the slur 'freaks' to dehumanize and demean LGBTQ+ individuals, positioning them as inferior to children. This constitutes an attack on people based on sexual orientation and gender identity through language that promotes contempt and exclusion.",,
8795,img/08795.png,0,when you are white and working in oil field,0.95,1,hateful,"The meme depicts black hands covered in crude oil, referencing a racial slur to mock white people working in the oil field by implying they become 'black' from the substance. This constitutes a negative attack based on race and ethnicity.",,
35487,img/35487.png,0,randomly deciding to bake something,0.01,0,non-hateful,"The meme features a man in a business suit riding a horse in a desert setting with the text 'randomly deciding to bake something.' This is a humorous expression of spontaneous creativity or impulse. It does not contain any attacks, dehumanizing language, or exclusion based on protected characteristics such as race, religion, gender, or disability.",,
95038,img/95038.png,0,when you take these pics we think about cumming in your mouth,0.02,0,non-hateful,"The meme features crude sexual language and a vulgar image. However, it does not contain any hate speech, as it does not attack, dehumanize, or target individuals or groups based on protected characteristics such as race, religion, gender identity, or sexual orientation.",,
74013,img/74013.png,1,"nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing",0.85,1,hateful,"The meme makes fun of a person with Alzheimer's disease by attributing aggressive, rude behavior (swearing) to the condition. By associating the disease with a lack of control and aggression, it reinforces negative stereotypes and stigmatizes individuals with cognitive impairments, which constitutes an attack on people based on a protected disability.",,
90243,img/90243.png,1,"best gamer ever 6 million kills, 1 death",0.98,1,hateful,"The meme uses a 'gamer' joke format to trivialize the Holocaust and Adolf Hitler's role in the genocide of six million Jewish people. By framing mass murder as a gaming statistic ('6 million kills'), it engages in mocking a hate crime and evoking pain related to a historical figure associated with the systematic extermination of a protected group based on religion and ethnicity.",,
89430,img/89430.png,0,when you know you don't have to jackoff tonight,0.02,0,non-hateful,"The meme utilizes crude slang related to masturbation, implying a stereotype about the high libido of Black men. However, the context is positive (a happy couple with a date), and it does not attack, dehumanize, or express hatred toward a protected group, nor does it promote exclusion or violence.",,
32049,img/32049.png,0,"german british danish austrian diversity. apparently we don't have it and these guys do: iraqi, pakistani, syrian, egyptian",0.95,1,hateful,"The meme contrasts 'diversity' with specific nationalities (Iraqi, Pakistani, Syrian, Egyptian), implying that these groups are undesirable or do not constitute the 'right' kind of diversity. This constitutes an exclusionary statement targeting protected characteristics such as nationality, race, and religion, effectively expressing that certain groups are not wanted.",,
19243,img/19243.png,0,"surprise!! wait, where is everyone?",0.001,0,non-hateful,"The meme depicts a relatable social situation involving an empty apartment, with no content that attacks, dehumanizes, or promotes harm against individuals based on protected characteristics.",,
5349,img/05349.png,0,normal day in a islamic country,0.15,0,non-hateful,"The image shows two women posing casually against a brick wall, one wearing a hijab and the other not. The caption 'normal day in a islamic country' makes a stereotypical claim about daily life but does not attack, dehumanize, threaten, exclude, or endorse harm against any protected group. While potentially reductive or insensitive, it does not meet the threshold for hate speech under the provided definition.",,
90643,img/90643.png,0,she represents the new wave of democrats,0.01,0,non-hateful,"The meme features a photo of a female politician speaking with the text 'she represents the new wave of democrats'. This content is a political statement or endorsement and does not contain any attacks, dehumanizing language, threats, or slurs targeting a protected group based on race, religion, gender, or other characteristics defined in the hate speech policy.",,
18306,img/18306.png,1,white kids kids dreaming about their first day of school,0.95,1,hateful,The meme relies on a racial stereotype associating 'white kids' with gun violence or school shootings to make a dark joke. This constitutes a hate speech element by attributing violence and danger to a specific group based on their race/ethnicity.,,
95830,img/95830.png,1,face of terrorism in us,0.99,1,hateful,"The meme text 'face of terrorism in us' paired with an image of an elderly man with a grey beard implies that individuals fitting this physical description (often associated with older men, but potentially implying a specific ethnic or religious profile given the common stereotypes associated with terrorism rhetoric) are terrorists. This constitutes a hate speech attack by stereotyping and dehumanizing a group based on age, nationality, or implied race/religion.",,
84150,img/84150.png,0,when your jewish friend smells a stash of coins in public,0.98,1,hateful,"The meme relies on a stereotype associating Jewish people with hoarding money or coins. It uses hyperbolic physical comedy (smelling coins) to ridicule a specific ethnic and religious group, which constitutes a dehumanizing and humiliating attack based on protected characteristics.",,
4569,img/04569.png,0,when is the time to eat i am hungry,0.01,0,non-hateful,"The meme features a pig with text about being hungry. It does not contain any content that attacks, dehumanizes, threatens, or excludes people based on protected characteristics.",,
67103,img/67103.png,1,still better than mexican,0.99,1,hateful,"The text 'still better than mexican' is a derogatory statement that attacks a protected group based on their nationality/ethnicity by asserting their inferiority. Although the image shows a woman with a disability, the text targets Mexican people.",,
52031,img/52031.png,0,theriously?? that's methed up!,0.95,1,non-hateful,"The meme references methamphetamine use through slang ('methed up') and depicts a person reacting with disbelief. While the content is crude and vulgar, it is a general expression of frustration and does not target individuals based on protected characteristics such as race, ethnicity, religion, or disability. It does not dehumanize, attack, or promote harm against a specific group.",,
72168,img/72168.png,1,upper downer,0.98,1,non-hateful,"The meme is a pun using the terms 'upper' (referring to the drug methamphetamine) and 'downer' (a slang term for a person who is a killjoy). While it uses drug terminology, it does not attack, dehumanize, or promote harm against any protected group based on characteristics such as race, gender, or religion. It is an offensive joke or a play on words, but it does not meet the criteria for hate speech.",,
52634,img/52634.png,0,the secret to a successful marriage is to keep his stomach full and his balls empty,0.1,0,non-hateful,"The meme contains crude language and stereotypes regarding sexual behavior within a marriage, but it functions as a crude joke rather than an attack on a protected group based on characteristics like gender, race, or religion.",,
7429,img/07429.png,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,0.01,0,non-hateful,"The meme utilizes profanity and shock humor to mock the 'real housewives' format. However, it does not contain hate speech because it does not attack, dehumanize, or promote harm against a protected group based on race, religion, gender, or other characteristics. The offensive nature is general and does not meet the criteria for hatefulness.",,
68192,img/68192.png,1,scientist are working hard to cure them all,0.95,1,hateful,The meme features an image of a same-sex wedding with text about scientists trying to cure it. This implies that homosexuality is a disease or defect that needs to be eliminated. This constitutes hate speech as it dehumanizes individuals based on sexual orientation and promotes hostility towards a protected group.,,
41058,img/41058.png,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,0.01,0,non-hateful,"The meme is a dark humor joke referencing the historical assassination of Abraham Lincoln by John Wilkes Booth. It uses a popular 'heaven' template to joke about the irony of Booth's action. While it references a violent historical event, it does not attack a protected group based on characteristics like race, religion, or gender, nor does it promote hatred or discrimination.",,
12468,img/12468.png,0,say it! say it ! islam is the religion of peace,0.1,0,non-hateful,"The meme features a mother and child with text expressing a positive sentiment about Islam ('islam is the religion of peace'). While this specific phrase is often used in internet culture to mock or trivialize Islam (implying that it requires constant reassurance), the meme itself consists of a generic positive statement rather than an attack, insult, or dehumanizing claim. It does not meet the threshold of hate speech which requires promoting violence, exclusion, or statements of inferiority.",,
43092,img/43092.png,0,pretty much sums up islam,0.1,0,non-hateful,"The meme depicts a Muslim man praying with the caption 'pretty much sums up islam'. While this reduces a complex religion to a single action, which could be seen as reductive or offensive to some, it does not constitute hate speech under the provided definition. It does not attack, dehumanize, threaten, or promote violence, exclusion, or segregation against Muslims. It is a commentary on the religion rather than a hateful attack on the people practicing it.",,
49805,img/49805.png,0,imagine being so disgusting there have to be laws to try to stop normal people from hating you,0.05,0,non-hateful,"The meme compares an individual to a skunk to express that they are 'disgusting' and deserve to be hated. While the language is rude and insulting, it does not target a protected group based on characteristics like race, religion, or gender, nor does it promote violence or segregation against a demographic. It represents general hostility rather than hate speech.",,
27195,img/27195.png,0,there's a reason we keep the beer in the bottom of the cooler,0.02,0,non-hateful,"The meme depicts a woman in a sexually suggestive pose, using innuendo for sexual humor. While the content is vulgar and objectifying, it does not target any specific protected group based on ethnicity, race, religion, gender identity, sexual orientation, or other characteristics defined in the hate speech policy. It is general offensive content rather than a hateful attack.",,
47016,img/47016.png,1,"last summer camp was so ""lit""",0.02,0,non-hateful,"The meme utilizes dark humor and slang by juxtaposing the historical tragedy of the Holocaust with the word 'lit', referring to burning. While it is deeply offensive, inappropriate, and mocking of historical genocide, it does not contain a direct attack, dehumanization, or call for exclusion or segregation against a protected group based on current definitions of hate speech provided.",,
24135,img/24135.png,0,good night keep your butthole tight,0.01,0,non-hateful,"The meme uses the well-known 'Good Night Sloth' template with the punchline 'keep your butthole tight.' While this phrase is vulgar and inappropriate, it serves as a crude joke or a playful warning without targeting any specific person or group based on protected characteristics such as race, religion, gender, or disability. It does not attack, dehumanize, or threaten a protected group.",,
53609,img/53609.png,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me",0.98,1,non-hateful,"The meme utilizes an image of two men in an intimate embrace to make a humorous, innuendo-laden joke about paying the bill at a restaurant. While the text implies sexual activity to settle a debt, it is a form of crude humor and does not attack, dehumanize, threaten, or promote harm against any group based on protected characteristics such as sexual orientation or gender.",,
50317,img/50317.png,1,what in the hell is wrong with america voting towel heads into congress,0.98,1,hateful,"The meme uses the derogatory term 'towel heads' to describe a specific group of people and accuses them of political manipulation. The term 'towel head' is a well-known racial and ethnic slur, often targeting Middle Eastern, Arab, or Muslim people. The use of this slur constitutes a dehumanizing attack based on ethnicity and religion.",,
29750,img/29750.png,1,this cat is getting raped tonight,0.02,0,non-hateful,"The meme contains sexually violent text, but the target is an animal (a cat), not a person or a protected group. While vulgar and disturbing, it does not attack people based on characteristics like ethnicity, race, or gender.",,
37658,img/37658.png,1,when your dishwasher is broken so you take it back to walmart to get a new one,0.01,0,non-hateful,"The meme uses hyperbole to make a joke about a household appliance breaking and the extreme lengths taken to replace it. It does not contain any attacks on people based on protected characteristics, nor does it dehumanize, threaten, or promote hate against any group.",,
65801,img/65801.png,0,first friday prayers of the islamic holy day,0.01,0,non-hateful,"The meme depicts a group of people performing Islamic prayers with a neutral caption describing the event. It contains no attacks, dehumanizing language, threats, or expressions of inferiority toward the group based on their religion.",,
18945,img/18945.png,1,when you decide to go full gas,0.98,1,non-hateful,"The meme depicts a person standing with arms raised in front of a large bonfire with the caption 'when you decide to go full gas'. This is a humorous or hyperbolic expression about increasing intensity or speed, using fire as a metaphor. There is no text or imagery that targets individuals or groups based on protected characteristics, nor does it endorse violence, dehumanization, or exclusion.",,
84015,img/84015.png,1,my irony meter just exploded,0.0,0,non-hateful,"The meme depicts a scene of an arrest, highlighting the irony of an authority figure enforcing the law. The text refers to the concept of irony. There is no attack, dehumanization, or exclusion based on protected characteristics such as race, ethnicity, religion, or gender.",,
67435,img/67435.png,1,when you ask a jewish girl for her number and she starts rolling her sleeve,0.85,1,hateful,"The meme relies on a negative stereotype suggesting that Jewish people are deceitful or 'shady' by implying that a request for a phone number results in suspicious behavior (rolling a sleeve, stereotypically associated with hiding something). This constitutes a statement of inferiority or negative character attribution based on ethnicity and religion.",,
45702,img/45702.png,1,"if she's still making noises, you didn't hit her hard enough",1.0,1,hateful,"The meme depicts a woman with visible injuries from physical assault and pairs it with text explicitly encouraging and normalizing domestic violence against women ('if she's still making noises, you didn't hit her hard enough'). This constitutes a direct endorsement of violence against a protected group based on sex.",,
28406,img/28406.png,0,when she gives you that look,0.01,0,non-hateful,"The meme features a celebrity with the text 'when she gives you that look'. It is a humorous and relatable image regarding interpersonal social interactions and physical attraction. There are no attacks, dehumanization, or threats directed at any protected groups or characteristics.",,
